,x,y,z,r,g,b,inlinear_idx
1028,-0.015465923859578073,0.31313033080369435,1.060933162083822,82.5,32.5,116.5,1902.0
1029,0.24120658345998688,0.5569353949857951,1.5621625694161025,74.0,23.5,107.5,1903.0
1030,0.002120736795506111,-0.042997504451477826,1.0523423876712277,90.5,80.5,81.5,1906.0
1031,0.03427836002903454,0.3657765623786097,1.156138037410741,14.0,91.5,47.0,1911.0
1032,-0.00406769345975905,0.4299713247105686,1.047824315474007,75.5,28.5,115.5,1913.0
1033,0.769202075999825,1.0371421891333175,2.603394008187856,83.0,35.5,0.0,1914.0
1034,-0.016182099942011658,0.30243725157388807,1.0625473077842114,73.5,21.5,98.0,1916.0
1035,0.13905960455325517,0.21697589492429156,1.4038310484927765,42.5,20.0,16.5,1917.0
1036,-0.035268379577827705,0.09016246392265104,1.0144961075406824,39.5,19.5,12.5,1918.0
1037,0.11851342304053075,0.013421456697627794,1.3078701327458677,24.5,10.0,7.0,1921.0
1038,0.02312235710083257,0.1554215735799961,1.14646436835628,126.0,12.5,123.5,1922.0
1039,0.19947521264073353,-0.17425030297066033,1.4372372378336635,91.5,54.5,41.0,1925.0
1040,0.11550388427675942,0.116951996485136,1.3277506963734413,26.0,10.0,8.0,1927.0
1041,0.046991147527847305,0.38753698858667934,1.1774196255678988,20.0,93.0,45.0,1930.0
1042,0.013504948800417076,0.38513171927381373,1.102699535839153,111.0,56.0,8.5,1931.0
1043,0.1278132531865473,0.5121463816120995,1.3199683033774916,125.0,70.0,22.5,1936.0
1044,0.05820423352082152,0.04869907223116117,1.1897057918273357,18.5,4.5,1.5,1940.0
1045,-0.03359819213184866,0.16691671293917576,1.037614669255475,1.0,8.5,1.0,1941.0
1046,0.006974695389803567,0.14892170836424728,1.1121894623381636,9.0,13.5,3.0,1942.0
1047,0.17129663629433473,0.4868785177273439,1.4272318351641107,107.5,55.5,10.0,1944.0
1048,0.00941153584037533,0.1159658735317522,1.1077136837192612,17.5,125.0,110.0,1945.0
1049,0.21525835435444948,-0.020662440870928812,1.5113142259887005,23.0,5.5,7.0,1946.0
1050,-0.03697841024494019,0.31910092866284334,1.0102009194398436,8.5,90.0,50.0,1949.0
1051,0.002497143470668103,0.09326747831936837,1.088552586462827,9.0,117.0,104.5,1950.0
1052,0.06883159993690997,0.10677245594753262,1.2265004420315542,22.0,3.0,1.0,1952.0
1053,0.1275846574603479,-0.027747444032663767,1.3165100656961177,0.0,108.0,99.5,1953.0
1054,-0.03532712593721779,0.11221641461009337,1.0210101251716068,16.5,123.5,113.5,1957.0
1055,-0.006874275674931726,0.35958069366369266,1.0650125743903505,92.5,40.5,125.0,1958.0
1056,0.00941153584037533,0.1159658735317522,1.1077136837192612,17.5,125.0,110.0,1959.0
1057,0.15891418745132116,-0.15813918464820528,1.3521445309681952,10.0,102.0,96.0,1962.0
1058,0.07082910114399611,0.07002240923360163,1.2215318193045617,9.5,121.5,123.0,1966.0
1059,0.1693406616447287,0.14401474270450423,1.4514897425771853,42.5,22.0,12.0,1967.0
1060,0.054693938428161316,-0.11469610859783017,1.1421147743670732,17.0,116.0,110.0,1971.0
1061,0.11650783772423985,-0.1357835725037186,1.265800895059683,92.0,53.5,34.5,1973.0
1062,0.09659954073765759,-0.05449417266713138,1.24364603715642,116.5,98.0,93.0,1975.0
1063,0.10928843614960364,0.07996676963171254,1.304705560157534,86.0,68.0,61.5,1976.0
1064,-0.011584886157987528,0.03062214007357346,1.0443936976915291,80.0,85.0,76.0,1978.0
1065,-0.034810731115201374,0.1649680702724268,1.0354269828771996,69.0,95.5,78.5,1983.0
1066,0.024713223701667616,0.4626382488202669,1.1021325418439543,82.0,35.0,122.0,1987.0
1067,0.04315421811736178,0.042610564216641666,1.157819079536622,118.5,125.5,90.0,1989.0
1068,1.1268920918631615,1.402012755912886,3.2949084045006325,100.5,46.0,1.5,1993.0
1069,0.013468400251241045,0.061770291926395486,1.1019406419692017,24.0,4.0,1.5,1995.0
1070,-0.022299439551552,0.09840208737911693,1.041829674469261,14.5,122.5,112.5,1999.0
1071,0.052722979604706906,0.03313470092576425,1.1742489251248722,28.0,11.5,9.5,2000.0
1072,-0.020570463402324945,0.0917140779786465,1.0431731855262618,29.0,8.0,2.5,2001.0
1073,0.09503997514341771,0.14043280300923136,1.290189940781443,28.0,10.0,4.0,2002.0
1074,0.024210611195531702,0.1524776949749764,1.147540942528583,121.5,6.5,117.0,2004.0
1075,0.1490152555639624,0.08571411964427608,1.3920136304114317,19.0,127.5,3.0,2006.0
1076,0.06737752727779381,-0.12199867262008805,1.1678268348368195,0.0,2.0,2.0,2008.0
1077,0.0063924455186068286,0.3716295796037658,1.0910228011368717,103.5,54.5,14.0,2009.0
1078,0.16088527982450254,0.1036385127723321,1.4221279626660497,34.5,16.0,6.5,2010.0
1079,0.6585992502896132,1.0209139070795359,2.3575892207738143,112.0,60.5,22.0,2012.0
1080,0.07500065054770821,0.49653167568150397,1.2047764286577864,90.5,39.5,122.5,2017.0
1081,0.1198897720421907,0.4053831349521388,1.3373702109751608,94.0,41.0,121.0,2018.0
1082,0.022052200755501638,-0.025525514820689987,1.096890410194456,13.0,9.0,5.0,2019.0
1083,0.03738711903979296,-0.01846849156566067,1.1302041162851866,50.5,72.0,66.5,2020.0
1084,0.07345791358508368,0.023159401799737092,1.214717669941354,14.5,125.0,1.0,2022.0
1085,0.30087044652543554,0.7172494993178917,1.6450367269663837,104.5,51.5,5.5,2024.0
1086,0.04406051998247043,0.4266149024542373,1.1583521014661011,27.5,106.5,63.0,2025.0
1087,0.22512932140392092,-0.019200499104596182,1.5341056483876627,58.0,30.5,32.5,2026.0
1088,0.08685189554346488,0.023070801514251577,1.2430782525331165,16.5,1.0,4.5,2028.0
1089,0.009012748559796765,0.3845513859859683,1.09269532862682,111.0,62.0,20.5,2032.0
1090,0.009389812228501587,0.11149767140556759,1.106833697795717,108.0,82.5,72.0,2033.0
1091,0.05978890067178226,-0.013580815140039221,1.1770968403159945,60.5,69.0,60.5,2035.0
1092,0.11254866249674336,0.10540413461558602,1.3187779276832108,14.0,122.5,125.0,2039.0
1093,0.07779170622454108,-0.12232311753019856,1.1876452305047287,88.0,48.5,31.5,2044.0
1094,0.1524889222731907,0.5157255531022289,1.3751188313034706,115.0,62.5,19.0,2050.0
1095,0.013145250724615252,0.373538631131705,1.1056510735555756,9.5,86.0,39.5,2052.0
1096,0.032085568269923724,0.36911254822849554,1.1502045808903447,21.0,98.5,53.5,2053.0
1097,-0.007468229575945646,0.31898032227655293,1.0768515766928852,5.5,84.0,37.5,2054.0
1098,0.9478221950117409,1.3094184046032173,2.918316879134535,119.0,67.0,26.5,2055.0
1099,0.005131070124865191,-0.11070410148858081,1.0447745328270988,117.5,58.0,34.0,2057.0
1100,0.12273928580149591,-0.14520603780837466,1.2783952600315633,116.0,64.5,40.0,2059.0
1101,0.021062925961524644,0.1943195106977665,1.1514202488657033,24.0,14.5,6.0,2062.0
1102,0.1070536419071411,0.49002884532189533,1.2798156821554751,124.0,68.5,23.0,2064.0
1103,-0.0405005531135002,0.32263315280368055,1.001208879886568,79.5,31.5,116.5,2070.0
1104,0.04616227634186823,0.42657775640413903,1.1630610973809115,97.0,46.5,1.5,2071.0
1105,0.01801187006300797,0.39464779922448584,1.110124212560137,97.0,47.0,7.0,2072.0
1106,0.02122305136224915,0.1262680941039126,1.1343109189425973,17.0,120.0,103.5,2075.0
1107,0.03762265130806401,0.3640760573880533,1.1647939793650501,49.5,1.0,84.0,2076.0
1108,0.024510389608442294,0.3480466867418952,1.1400485676555279,97.0,46.5,6.0,2079.0
1109,-0.03387464427950432,0.09859497118573216,1.0194294423376504,34.5,15.5,6.0,2080.0
1110,0.13262478319165316,0.48363045514687386,1.3400011155718978,20.0,95.0,48.0,2081.0
1111,-0.021990497438384167,0.38541496759981186,1.0220574996152667,86.5,36.0,119.0,2086.0
1112,-0.0072555007072120275,0.17287866934048465,1.0901193335564259,72.5,88.5,72.0,2087.0
1113,0.03266628068187299,-0.019257300086048066,1.1204158908470647,120.0,118.0,127.5,2088.0
1114,0.11587081647955584,0.4244399595276475,1.321451051652987,42.5,116.0,65.5,2091.0
1115,0.12814065221422435,0.023393293348857553,1.3306068268045972,29.0,10.0,8.5,2092.0
1116,0.10272204183242403,0.42319098796588983,1.2922099849284743,6.5,83.0,35.5,2093.0
1117,0.17155328045541185,0.005595853078684513,1.420252510571632,38.0,20.5,24.5,2098.0
1118,-0.011091646796652425,0.010255591711497977,1.0402376755097174,8.0,1.0,1.5,2100.0
1119,0.2132799068450487,-0.1170729088789087,1.4822148263468184,29.5,16.0,11.5,2102.0
1120,0.030754955687595762,0.3852296954328279,1.142001710597214,85.5,34.0,115.0,2103.0
1121,0.020040558616395275,0.15451655746705445,1.1393105465443354,61.5,86.0,64.5,2105.0
1122,0.21525835435444948,-0.020662440870928812,1.5113142259887005,23.0,5.5,7.0,2106.0
1123,0.08064560100636313,0.02389936064080782,1.2300782391854403,14.0,127.5,1.5,2108.0
1124,0.012529205091296949,0.06298663830373877,1.100226289966122,126.0,120.0,95.0,2114.0
1125,0.18125995844730475,0.5311062481983481,1.4348840155985212,12.0,86.0,39.5,2115.0
1126,0.08114617467818466,0.16497975274433596,1.2673489868204582,35.0,11.0,6.5,2116.0
1127,0.0025191277329686605,0.17209899295616748,1.1090856963765907,120.0,4.0,115.0,2118.0
1128,0.061397043474188236,0.49048186936976995,1.176131259419429,84.5,34.5,118.5,2121.0
1129,0.06219837028684648,-0.004398859054225548,1.183921774877502,20.5,11.0,8.0,2122.0
1130,0.25781109102422445,-0.0399903531949009,1.6041486377164043,42.5,20.0,19.5,2129.0
1131,0.020601666440465016,-0.10750594939389706,1.074754089910876,81.5,46.0,32.0,2134.0
1132,-0.02906186339306492,0.10504884626375055,1.0301612032646743,17.5,124.5,113.5,2136.0
1133,0.1314663760617624,0.48696064474125905,1.3367445298851386,115.0,62.0,19.0,2138.0
1134,0.15717341993440676,-0.05692920339184042,1.3734536942860458,27.0,7.0,6.0,2141.0
1135,0.8864945186165448,1.2274521648443988,2.8056115098746623,50.0,123.0,75.5,2142.0
1136,0.042130850049300214,0.42678031565833197,1.1536709600685582,44.5,126.0,86.0,2143.0
1137,0.10602232026354738,-0.07871643505053949,1.2575828955620767,43.5,54.0,47.0,2145.0
1138,0.11840997420260108,-0.02828254722964596,1.296896173017532,11.5,127.0,5.0,2146.0
1139,0.2807704233042819,-0.040456522412046995,1.6561578598868145,46.5,22.0,18.0,2150.0
1140,-0.023512586417344314,0.14256268529653676,1.0508725696349206,62.0,89.0,73.0,2151.0
1141,0.21118243281924043,-0.013554757497072835,1.5038804013249087,24.5,0.5,0.5,2152.0
1142,0.000492070859005241,0.3715564978178969,1.0775657021755765,97.0,44.5,0.0,2154.0
1143,0.1681647541099805,0.06279743049014407,1.4287009902449554,36.0,22.5,27.0,2155.0
1144,0.45641201607852183,0.7977057010240751,1.972294704177049,112.5,59.0,15.0,2159.0
1145,0.03629753358091241,0.37314782382632816,1.158300547254226,29.5,106.0,60.0,2161.0
1146,-0.01377018294046574,0.38006565087116206,1.0427120167290476,30.0,106.0,52.5,2162.0
1147,0.02532022922745238,0.4590785751112805,1.1047613596052899,24.0,103.5,59.0,2164.0
1148,0.19618401621542664,0.5808772538657159,1.4522203932936697,50.5,126.5,87.0,2167.0
1149,-0.03387464427950432,0.09859497118573216,1.0194294423376504,34.5,15.5,6.0,2170.0
1150,0.010792521712657679,0.4529982556084268,1.0737085742083643,92.5,46.0,6.0,2171.0
1151,0.18214109788350055,0.5330658541109425,1.4358176742190139,109.0,57.0,12.5,2173.0
1152,0.06315071219301113,-0.01351626478424568,1.1837064396146553,62.5,78.5,67.5,2178.0
1153,0.04669972419136564,-0.015537144889660081,1.149923290308188,9.0,2.5,3.0,2180.0
1154,-0.014731006742524907,0.356820929043702,1.0482321136981323,50.0,2.0,87.0,2181.0
1155,0.00806477691420238,0.0579737953975279,1.0906965404881144,112.5,114.5,83.0,2183.0
1156,0.44922728929577005,0.9469993534366286,1.9062082851927378,41.5,118.0,76.5,2184.0
1157,-0.015682288106368594,0.3522347297009265,1.0482135069020748,25.5,102.5,57.5,2187.0
1158,0.051862383173592826,0.07698875322524597,1.1819794745011718,16.0,127.0,0.5,2189.0
1159,0.09607880276845718,0.07795737292771215,1.27588991113782,25.5,8.0,8.5,2191.0
1160,0.06567636682233648,0.03369638921674808,1.2010480390097868,31.0,10.5,8.5,2192.0
1161,0.2828457950534421,0.30507110225385636,1.7468965212947098,126.0,58.0,124.5,2196.0
1162,0.29431707730124235,0.3503089777207214,1.7515579089855222,86.0,30.5,108.0,2197.0
1163,0.0562215813285023,-0.008481823365060807,1.1708635065292656,11.5,10.5,7.0,2203.0
1164,0.15416533678497066,-0.04632265829473836,1.3695608274647448,13.5,120.0,112.0,2207.0
1165,-0.020444598818593444,0.09446926797861159,1.0438432507315762,40.5,19.5,8.0,2208.0
1166,0.04673829064157289,0.4943299014536446,1.1416233049205033,98.0,50.0,8.5,2210.0
1167,0.09873395561230203,0.4710215473799599,1.267780939258121,26.0,100.5,51.5,2211.0
1168,0.8568635510568705,1.2775687338791966,2.722069210150579,51.5,126.0,85.0,2214.0
1169,0.04926418953440658,0.4124384642853899,1.1749780421291913,50.0,122.0,72.0,2217.0
1170,0.1709862821660143,0.521942644639813,1.4143308473590477,114.0,60.0,18.5,2218.0
1171,0.1881845225676729,-0.13026578428412094,1.4247992948991608,60.5,93.0,75.5,2219.0
1172,0.1332624013923611,-0.09003527460128043,1.3123168154233433,13.5,0.0,0.5,2221.0
1173,0.060447992231670654,0.03594318692860233,1.1909122144635653,2.0,121.0,103.0,2222.0
1174,0.18050988770758825,0.05054170385456614,1.451888366083431,27.0,8.5,11.0,2225.0
1175,-0.04185354686008418,0.16130238555344348,1.0211452048944103,4.0,11.0,3.5,2229.0
1176,0.15470889256384673,-0.058530870015215807,1.3678114840383964,16.5,0.5,1.0,2231.0
1177,-0.018096226935355706,-0.032405234773739085,1.0145304290915687,114.5,106.0,106.0,2232.0
1178,-0.0016321385773491169,0.43157920032335684,1.0525875576237704,23.5,100.5,59.0,2234.0
1179,0.06448746717991567,0.029276198335185594,1.197896859295966,16.0,5.5,12.0,2235.0
1180,-0.010120701265766554,0.17073944105104746,1.0840778240969537,77.5,94.0,75.5,2237.0
1181,0.1207373295503444,0.17131820233183326,1.3521572226157121,2.0,0.0,91.0,2239.0
1182,0.22227505273485457,-0.09575864315387622,1.5113011130578762,1.5,8.0,101.0,2241.0
1183,0.005790914316537585,0.42153834528739736,1.0730184999974723,12.5,92.5,46.5,2242.0
1184,0.12665051654421514,0.22060478557721708,1.3774292655581233,19.5,119.0,115.5,2246.0
1185,0.034719095207483675,-0.06551787120822562,1.112556732474049,1.0,0.5,1.5,2247.0
1186,0.22975308715598813,0.6317491890179842,1.5123026953381622,78.0,23.0,104.0,2249.0
1187,0.08805393904909747,0.49764945477000316,1.2342966360438097,44.5,120.5,73.0,2252.0
1188,0.07727108437513956,-0.05960913791134095,1.2020362877435007,49.5,73.5,64.5,2254.0
1189,-0.04147021910496668,0.3121400597397071,1.002266306156793,36.0,118.0,77.5,2255.0
1190,0.4123174225364441,0.6238042179233003,1.9277335769247663,69.0,12.0,90.5,2257.0
1191,-0.026224898735800563,0.1404647831898428,1.0452311475888214,0.0,11.0,1.0,2261.0
1192,0.09992416870714216,0.14077588113471343,1.3005642975679528,27.0,4.0,5.0,2264.0
1193,0.00022120229183027762,0.10784401729806581,1.0878770341870656,37.5,12.0,1.5,2268.0
1194,0.13416677236692925,0.08878656731719849,1.3604733408164187,92.5,76.0,64.5,2269.0
1195,-0.006775314554743685,0.3951949191191626,1.0535016836502915,88.5,36.0,118.5,2270.0
1196,0.021182688598596938,0.11464106216660858,1.131371616942492,10.5,113.5,99.0,2272.0
1197,0.003971174167345427,-0.04253430741144399,1.0565721274281241,6.5,1.5,0.5,2274.0
1198,-0.04058599263995122,0.3161525080781018,1.002819822115627,94.0,48.5,7.0,2276.0
1199,0.03457947543046671,0.18566655262411808,1.1769151742068584,107.0,101.5,84.5,2280.0
1200,0.10990375050334018,0.4920544864351528,1.2857886207704368,81.0,25.0,106.0,2284.0
1201,-0.02985225495877256,0.37993149608723015,1.006278741678787,89.0,40.5,122.5,2291.0
1202,-0.02550280766736887,0.10249262819925298,1.0363878751213342,126.0,106.5,95.0,2292.0
1203,0.09506312686122634,0.4680291854391386,1.2604938669217802,119.0,64.5,23.0,2295.0
1204,0.15717341993440676,-0.05692920339184042,1.3734536942860458,27.0,7.0,6.0,2300.0
1205,-0.007205020743210442,-0.040134490607042134,1.034625006537174,116.5,106.0,107.5,2301.0
1206,0.11611004614573606,-0.08555096433786125,1.277708302735765,19.0,5.5,10.0,2304.0
1207,0.07459241235904303,0.062144222597071495,1.2269516231018236,26.5,3.5,1.0,2307.0
1208,0.024099230164964375,-0.01983805750159232,1.1023570879720817,125.5,109.5,107.0,2309.0
1209,0.21800261860132558,-0.18785256176344153,1.4758107983661914,86.0,47.0,34.5,2314.0
1210,0.2903928776214827,0.6028777702717372,1.6592831844502853,99.5,47.5,4.0,2316.0
1211,0.48855169775904816,0.8107594397919611,2.0399133179308104,111.0,56.5,13.0,2317.0
1212,0.0007556764346558671,-0.04262675736791323,1.0492696944639532,1.5,0.0,0.0,2319.0
1213,0.0012694038673196708,0.3008946319179775,1.102585728758277,78.5,27.0,108.5,2321.0
1214,0.048283139205733364,0.047602855448833734,1.1691822775274794,24.5,15.5,4.5,2323.0
1215,-0.000470508444571267,0.4251791822779519,1.057477239381755,70.0,19.0,108.0,2324.0
1216,0.9189157125135671,1.2846776404447542,2.8608697460252945,48.5,122.0,81.0,2325.0
1217,0.004316231447416536,0.34490542677406477,1.0952508451612004,94.0,44.0,2.0,2329.0
1218,-0.009678195042755888,0.316835246462611,1.0728416552642108,13.5,90.5,44.5,2337.0
1219,0.0018520841927126123,0.1088652547775021,1.0913461566148699,53.0,26.5,17.5,2340.0
1220,-0.021629223231492658,0.13838794319051267,1.053926259004425,62.5,88.0,70.5,2346.0
1221,0.10795626352208643,-0.08711471406639103,1.2593442508338677,7.5,5.5,4.5,2347.0
1222,0.6772067799003894,0.979447428817215,2.412568099066279,115.0,61.5,17.5,2351.0
1223,0.05978890067178226,-0.013580815140039221,1.1770968403159945,60.5,69.0,60.5,2352.0
1224,0.005609191209414553,0.3431954497522048,1.0985757358301713,10.5,89.5,47.0,2355.0
1225,0.2215972406524504,-0.12521214986323057,1.4977118785079013,70.0,80.5,69.0,2356.0
1226,1.5190062449969606,1.5732550407771866,4.12619523452282,104.0,49.0,4.0,2357.0
1227,0.13034460509001908,-0.0502471658574977,1.316680442373757,35.0,13.5,8.5,2359.0
1228,-0.02193129181919251,0.09254008437411317,1.0407293209530804,49.5,27.0,21.0,2363.0
1229,0.006187599551554874,0.3775015396688526,1.088618102321009,106.5,54.0,8.5,2366.0
1230,0.2937964571839409,0.6589441857791419,1.6480697762989476,112.5,59.5,16.5,2367.0
1231,-0.03953985783540454,0.09643374100546304,1.0078885442505034,5.0,112.0,102.0,2370.0
1232,-0.02638978761628076,0.1015487849607476,1.0344430001948046,33.5,16.0,12.5,2372.0
1233,0.162628903050276,-0.0959261318712854,1.3748574902591058,72.0,84.5,73.0,2376.0
1234,-0.007281615307888673,0.43050903467210994,1.040267149056305,77.0,29.0,118.0,2379.0
1235,0.04213408994671422,0.12436578563424483,1.1761047975573578,33.5,5.0,1.0,2380.0
1236,-0.0044193179619299566,0.11172571968008149,1.0969249050972798,42.0,14.5,2.0,2383.0
1237,0.06617650247983914,0.07084908231832497,1.2112277401680742,42.0,17.5,14.5,2387.0
1238,0.04673829064157289,0.4943299014536446,1.1416233049205033,98.0,50.0,8.5,2389.0
1239,0.12475583503635987,-0.028103126312055783,1.3105140531526862,16.0,2.5,2.0,2394.0
1240,-0.01415756261927389,0.3032135600133281,1.0670497241551402,34.5,107.5,59.0,2395.0
1241,0.1874224240438884,0.5507989202895267,1.4422862903411047,114.0,62.0,23.5,2399.0
1242,-0.017306763382761808,0.30845422385708887,1.0581962167832548,89.0,37.5,119.5,2401.0
1243,0.03667595748743594,0.41162825776263423,1.1462548195716977,98.5,47.0,4.5,2402.0
1244,0.013193277013458769,0.3654016814245261,1.1082142494349712,99.5,52.0,7.0,2404.0
1245,0.017282557166065596,0.111681703361543,1.122324087550141,39.5,13.5,3.5,2406.0
1246,0.07134032356479103,0.0325826592868027,1.2126841712364953,22.5,0.0,0.5,2408.0
1247,0.023762567781447867,0.11635775636835946,1.136899303984383,35.5,8.5,4.5,2410.0
1248,0.23624372288733467,-0.09355385065213176,1.5395040762662182,30.5,12.5,9.5,2414.0
1249,0.02004028390320699,0.3862652716910423,1.1172436503061647,105.0,55.0,13.0,2417.0
1250,0.20168111399353028,0.5398949872339143,1.4782289827977642,31.0,106.0,58.5,2418.0
1251,0.0684631617290386,0.034346710777785894,1.2072841102101886,20.5,1.5,0.0,2419.0
1252,0.007271874810423671,0.1748541862744356,1.1196644161973737,69.5,85.5,70.0,2420.0
1253,0.28498626693644485,0.65074250292731,1.6309961939602222,100.5,48.0,4.0,2421.0
1254,0.023762567781447867,0.11635775636835946,1.136899303984383,35.5,8.5,4.5,2424.0
1255,0.0019237476129858474,0.033668226548276066,1.0733150314226034,23.0,15.5,23.0,2425.0
1256,0.2668632415741857,-0.04121535828132723,1.6237970570854876,5.5,104.0,91.5,2427.0
1257,-0.010375159354655841,0.15562282462449026,1.0797754364225185,118.0,7.0,118.0,2429.0
1258,0.14299892466387443,0.006995756923650275,1.3587419398629088,40.5,20.0,19.5,2431.0
1259,0.021182688598596938,0.11464106216660858,1.131371616942492,10.5,113.5,99.0,2432.0
1260,0.04757305917692669,0.4956154148840414,1.1430853585961314,85.5,37.0,124.5,2433.0
1261,0.050343793957800226,-0.013849116620107883,1.15780694714886,8.5,4.5,1.5,2434.0
1262,-0.029556181832983846,0.10204594792204233,1.0283939406378961,11.5,119.5,109.5,2435.0
1263,0.03639213287472413,-0.11646999125409066,1.105048260494734,45.0,23.5,14.5,2439.0
1264,-0.012395677719158482,0.3326757954165652,1.0613651875134478,87.0,35.0,115.5,2441.0
1265,0.031428308354745964,0.45888670584107466,1.1187712526171085,93.5,44.5,2.5,2445.0
1266,0.08571048118544904,0.15581914282123016,1.2742024438756265,27.0,9.5,3.5,2446.0
1267,0.19228501799179595,-0.008445100036448317,1.4630321038544902,25.0,6.5,10.5,2447.0
1268,0.09414399071059251,0.15230624970550888,1.2912010254354758,39.0,19.0,10.0,2453.0
1269,0.11611004614573606,-0.08555096433786125,1.277708302735765,19.0,5.5,10.0,2456.0
1270,-0.03898455185045545,0.32629613176139305,1.0033564093007046,100.5,52.0,10.5,2461.0
1271,0.0523209559755742,0.41274542043604645,1.1814945678253435,40.5,115.5,68.0,2463.0
1272,0.6643644819754431,1.0184460607868475,2.3700458496323593,89.5,42.5,5.5,2464.0
1273,0.2186610661190842,0.5385835649409496,1.5173867987222467,115.0,62.0,15.5,2466.0
1274,0.07082910114399611,0.07002240923360163,1.2215318193045617,9.5,121.5,123.0,2467.0
1275,-0.008048189132425089,0.0934168603071905,1.068074992572434,14.5,122.5,112.5,2470.0
1276,0.05298698708404743,-0.01615218841168102,1.16235712889335,10.0,6.0,3.0,2474.0
1277,0.03187183479768262,0.12074762271748805,1.1548958110292877,14.5,117.0,103.5,2476.0
1278,0.042130850049300214,0.42678031565833197,1.1536709600685582,44.5,126.0,86.0,2481.0
1279,-0.03545038322144443,0.04826967083681824,1.0028439006758136,5.0,7.0,2.0,2483.0
1280,-0.03741567781753021,0.3308970365751814,1.0053265787033636,98.5,51.5,15.5,2485.0
1281,0.16552810054722947,-0.09348776308940789,1.3833495747820082,25.5,13.0,11.5,2488.0
1282,0.3538086225730432,0.7052542574824966,1.7693347616076434,22.5,101.0,61.0,2491.0
1283,0.07546656910889184,-0.05765545681325412,1.1985669521010527,1.0,0.0,0.0,2496.0
1284,0.20210539371655362,0.530356728943829,1.4820891860336511,45.0,117.5,71.5,2504.0
1285,0.06368853147282835,0.07291531667288079,1.2066244245252096,3.0,116.0,116.0,2505.0
1286,0.04303962027297872,-0.007358302613013419,1.1441675382668188,66.5,72.0,65.0,2506.0
1287,0.009557641923132403,0.3081903490671786,1.1188981632664299,91.5,38.5,119.5,2510.0
1288,0.1642402136955155,0.5032499074474827,1.4055132040806544,43.5,117.0,65.5,2525.0
1289,0.014078247684902206,0.09165459080164545,1.110805015443938,33.5,8.0,3.5,2527.0
1290,0.05490018340587872,0.4009440916410134,1.1911877197492737,105.5,52.0,1.5,2529.0
1291,0.10508070882559263,0.39127405354744244,1.3081818543922832,21.0,94.0,46.0,2530.0
1292,0.14089679433347643,-0.03801258640156289,1.342180839731448,34.5,16.5,5.5,2533.0
1293,-0.03140036118862392,0.13277581912590009,1.0334380036748396,115.5,3.5,118.0,2537.0
1294,0.0410290056565756,0.4070450894735698,1.157787885950132,45.5,121.0,77.5,2540.0
1295,0.153786011188122,0.008259983380621701,1.3823083459816439,22.0,125.5,123.5,2554.0
1296,0.20275881730957174,-0.1136416079678855,1.460312911068585,23.0,12.5,14.0,2561.0
1297,0.05269242233674693,-0.12829932576187694,1.1402483603537852,76.0,96.0,100.5,2562.0
1298,0.025895227050563217,0.06943132336399695,1.1289127987307566,46.0,28.0,18.0,2564.0
1299,0.11677938433651765,-0.13731264969972912,1.2660205893036505,81.5,53.0,39.5,2569.0
1300,0.13742243374485605,0.08954182691724671,1.3673063655794757,74.0,57.0,47.0,2573.0
1301,0.10848315928074174,0.4882078812201047,1.2838261776778317,96.5,46.5,2.5,2575.0
1302,0.024210611195531702,0.1524776949749764,1.147540942528583,121.5,6.5,117.0,2576.0
1303,0.10620089215204336,0.49614830495978846,1.276135852613461,111.0,60.0,17.5,2584.0
1304,-0.01510035789440087,0.10269266769999619,1.0568481227860862,12.5,118.5,107.5,2592.0
1305,-0.003278305082515646,0.33551913160915986,1.081204296155023,88.0,40.0,126.5,2595.0
1306,0.0330807124193873,0.3857814463935273,1.1469208494200058,101.5,51.5,8.5,2597.0
